20180517000000010133 0046289000100000020180517075704600005232040                                             
20180517000006910133 10018033971900019N03100000001980000001000                  001714256                0   
20180517000006920133 1077                  000000026000000000010433    99000718500                       0   
20180517000006930133 1020                  0000031510000000000                  00                       0   
20180517000006940133 0046361000100000020180517103004600059573870                                             
20180517000006950133 10018001405000093N01110000001300000001000                  000227043                0   
20180517000006960133 10018000965091183N01110000000590000001000                  000403307                0   
20180517000006970133 1001     80095460N01110000001540000001000                  000584308                0   
20180517000006980133 1001      2143190N04500000003151000000132                  001300354                0   
20180517000006990133 10018004300260630N01130000000990000001000                  000824558                0   
20180517000007000133 1001      2150410N04070000000261000000087                  006848548                0   
20180517000007010133 1001      2152690N04070000000201000000025                  006856011                0   
20180517000007020133 1077                  000000003000000000010433    99000718500                       0   
20180517000007030133 1020                  0000008030000000000                  00                       0   
20180517000007040133 00463620001000000201805171031             0                                             
20180517000007050133 10018003440111710N01110000001990000001000                  000061051                0   
20180517000007060133 10018033866243665N04070000003300000001000                  006779006                0   
20180517000007070133 10018000965260282N01130000001490000001000                  000824200                0   
20180517000007080133 10018000965260282N01130000001490000001000                  000824200                0   
20180517000007090133 1020                  0000008270000000000                  00                       0   
20180517000007100133 00463630001000000201805171032             0                                             
20180517000007110133 10018076809512114N01110000001790000001000                  000226008                0   
20180517000007120133 10018032872748164N04050000004990000001000                  006631095                0   
20180517000007130133 10018002503251004N04200000001590000001000                  001152022                0   
20180517000007140133 1001      2134490N03100000002591000000704                  001722924                0   
20180517000007150133 1001         1236N01250000000020000001000                  002019005                0   
20180517000007160133 1001      2154300N04070000000721000000138                  006840378                0   
20180517000007170133 1001      2154220N04070000000251000000051                  006840314                0   
20180517000007180133 10018000680400017N01250000001790000001000                  002116515                0   
20180517000007190133 10018034073875151N03500000002490000001000                  001854924                0   
20180517000007200133 1001     80160328N01110000001190000001000                  000580357                0   
20180517000007210133 10018004192202008N01130000002940000006000                  000751010                0   
20180517000007220133 1020                  0000020360000000000                  00                       0   
20180517000007230133 0046364000100000020180517103304600008129400                                             
20180517000007240133 1001      2151130N04070000002171000000244                  006895005                0   
20180517000007250133 10132151130000007N0407000000087000000000010438    99000721900                       0   
20180517000007260133 10018000965080712N01250000001650000001000                  002043005                0   
20180517000007270133 10018013355999143N01110000001990000001000                  000336005                0   
20180517000007280133 10918013355999143N0111000000020000000000010434    99000790700                       0   
20180517000007290133 10018000965011853N04200000002790000001000                  001392406                0   
20180517000007300133 10018000965280426N01120000002390000001000                  000900449                0   
20180517000007310133 10018076809502443N01110000001390000001000                  000170102                0   
20180517000007320133 10018000965340465N01110000000890000001000                  000201944                0   
20180517000007330133 1001     80298359N01110000001900000001000                  000562064                0   
20180517000007340133 1091     80298359N0111000000031000000000010434    99000790700                       0   
20180517000007350133 1001      2150760N04070000001011000000206                  006840047                0   
20180517000007360133 1001      2150350N04070000000331000000110                  006848637                0   
20180517000007370133 1001      2135220N03100000001731000000434                  001750359                0   
20180517000007380133 1001         1236N01250000000020000001000                  002019005                0   
20180517000007390133 10018005852119728N01140000000650000001000                  000921426                0   
20180517000007400133 10018005852119711N01140000000650000001000                  000921024                0   
20180517000007410133 10018002410033052N01200000002790000001000                  002309601                0   
20180517000007420133 10018005852119704N01140000000650000001000                  000921015                0   
20180517000007430133 10018005852119704N01140000000650000001000                  000921015                0   
20180517000007440133 10018005852119728N01140000000650000001000                  000921426                0   
20180517000007450133 10018005852119711N01140000000650000001000                  000921024                0   
20180517000007460133 1001      2133820N03100000001941000001155                  001710321                0   
20180517000007470133 1001         1236N01250000000020000001000                  002019005                0   
20180517000007480133 1001      2135490N03100000002971000000426                  001738016                0   
20180517000007490133 1001         1236N01250000000020000001000                  002019005                0   
20180517000007500133 10018000965013529N04200000001690000001000                  001425746                0   
20180517000007510133 1001      2139040N03500000000941000000959                  001821407                0   
20180517000007520133 1001         1236N01250000000020000001000                  002019005                0   
20180517000007530133 1077                  000000026000000000010433    99000718500                       0   
20180517000007540133 1020                  0000031170000000000                  00                       0   
20180517000007550133 0046365000100000020180517103404600006174220                                             
20180517000007560133 1001      2150790N04070000001751000000357                  006840038                0   
20180517000007570133 10014001686342770N01110000001190000001000                  000089656                0   
20180517000007580133 10018000965270298N01110000002200000001000                  000611608                0   
20180517000007590133 10017640110703274N01110000002990000001000                  000136365                0   
20180517000007600133 10018000972000048N01110000002490000001000                  000330546                0   
20180517000007610133 10018016825969486N01200000001490000001000                  002506121                0   
20180517000007620133 1001      2120150N02100000002641000000166                  001518003                0   
20180517000007630133 1077                  000000009000000000010433    99000718500                       0   
20180517000007640133 1020                  0000014750000000000                  00                       0   
20180517000007650133 0046368000100000020180517104104600003626120                                             
20180517000007660133 1001      2154070N04070000003261000000665                  006850473                0   
20180517000007670133 10018011756006545N03500000001490000001000                  001855683                0   
20180517000007680133 10018027391001135N01250000000950000001000                  002130045                0   
20180517000007690133 10018000965221665N01250000000690000001000                  002136021                0   
20180517000007700133 1001           17N01250000000100000001000                  002019096                0   
20180517000007710133 1077                  000000001000000000010433    99000718500                       0   
20180517000007720133 1020                  0000006490000000000                  00                       0   
20180517000007730133 0046369000100000020180517104204600073473600                                             
20180517000007740133 1001      2150790N04070000001601000000327                  006840038                0   
20180517000007750133 10018033986640269N04200000004390000001000                  001393824                0   
20180517000007760133 10018004445492101N01130000007490000001000                  000650281                0   
20180517000007770133 1001      2150060N04070000001901000000135                  006774270                0   
20180517000007780133 10014066600611394N01130000002790000001000                  000743244                0   
20180517000007790133 1001      2160880N04070000000901000000065                  006774886                0   
20180517000007800133 10018006290801473N01130000008160000024000                  000751252                0   
20180517000007810133 1077                  000000022000000000010433    99000718500                       0   
20180517000007820133 1020                  0000027230000000000                  00                       0   
20180517000007830133 0046370000100000020180517104504600000277260                                             
20180517000007840133 10018005023012032N04200000003550000001000                  001232749                0   
20180517000007850133 10918005023012032N0420000000132000000000010434    99000790700                       0   
20180517000007860133 10018005023012032N04200000003550000001000                  001232749                0   
20180517000007870133 10918005023012032N0420000000132000000000010434    99000790700                       0   
20180517000007880133 10018005023012032N04200000003550000001000                  001232749                0   
20180517000007890133 10918005023012032N0420000000132000000000010434    99000790700                       0   
20180517000007900133 10018005023012032N04200000003550000001000                  001232749                0   
20180517000007910133 10918005023012032N0420000000132000000000010434    99000790700                       0   
20180517000007920133 1077                  000000003000000000010433    99000718500                       0   
20180517000007930133 1020                  0000008920000000000                  00                       0   
20180517000007940133 0046371000100000020180517104504600071744300                                             
20180517000007950133 10018034055533260N01200000005990000001000                  002297482                0   
20180517000007960133 1020                  0000005990000000000                  00                       0   
20180517000007970133 0046372000100000020180517104604600045016660                                             
20180517000007980133 10018000500062654N04200000001890000001000                  001122074                0   
20180517000007990133 1001      2151130N04070000002441000000274                  006895005                0   
20180517000008000133 1001      2153410N04070000001651000000110                  006778560                0   
20180517000008010133 1020                  0000005980000000000                  00                       0   
20180517000008020133 0046373000100000020180517104604600071732040                                             
20180517000008030133 10014000417014009N01110000001190000001000                  000095603                0   
20180517000008040133 10014000417274007N01110000001190000001000                  000098076                0   
20180517000008050133 1001      2155140N04050000002061000000160                  006634341                0   
20180517000008060133 1001      2154630N04050000001951000000260                  006664059                0   
20180517000008070133 1001      2147830N04050000005291000000266                  006665021                0   
20180517000008080133 10018076809571579N01110000002990000001000                  000181715                0   
20180517000008090133 10018029307075421N01250000000150000001000                  002019041                0   
20180517000008100133 10018021230001119N01130000003990000001000                  000701075                0   
20180517000008110133 10018000037000334N01130000003790000001000                  000663320                0   
20180517000008120133 10018004349010012N01130000001980000001000                  000702010                0   
20180517000008130133 10018009710002573N01130000005690000001000                  000645458                0   
20180517000008140133 1077                  000000025000000000010433    99000718500                       0   
20180517000008150133 1020                  0000030270000000000                  00                       0   
20180517000008160133 0046374000100000020180517104804600033002530                                             
20180517000008170133 10018076809539845N01110000000890000001000                  000431054                0   
20180517000008180133 10018076809539845N01110000000890000001000                  000431054                0   
20180517000008190133 10018002795011270N04200000001790000001000                  001014039                0   
20180517000008200133 10018000635081308N01110000001650000001000                  000082163                0   
20180517000008210133 10018006450029709N01110000001280000001000                  000083803                0   
20180517000008220133 10018000070088436N01110000003990000001000                  000011196                0   
20180517000008230133 10018000070086036N01110000003990000001000                  000013577                0   
20180517000008240133 10018011756006569N03500000002290000001000                  001856030                0   
20180517000008250133 10018011756006569N03500000002290000001000                  001856030                0   
20180517000008260133 10018018708943071N03500000000990000001000                  001856290                0   
20180517000008270133 10018005140003111N01110000002980000001000                  000474356                0   
20180517000008280133 10018033229361005N03500000001680000001000                  001821826                0   
20180517000008290133 10018000965014755N04200000001690000001000                  001435263                0   
20180517000008300133 10018011242120298N04200000002290000001000                  001425951                0   
20180517000008310133 1001      2159780N04050000005091000000366                  006699085                0   
20180517000008320133 1077                  000000028000000000010433    99000718500                       0   
20180517000008330133 1020                  0000033780000000000                  00                       0   
20180517000008340133 0046375000100000020180517104904600042247560                                             
20180517000008350133 10018000070012233N01110000006990000001000                  000015003                0   
20180517000008360133 10018076800315240N01110000000790000001000                  000423768                0   
20180517000008370133 10918076800315240N0111000000030000000000010434    99000789900                       0   
20180517000008380133 10017322540458381N01200000002980000001000                  002054029                0   
20180517000008390133 10018002540014723N01110000001890000001000                  000235203                0   
20180517000008400133 10918002540014723N0111000000030000000000010434    99000778700                       0   
20180517000008410133 10018000630720066N01250000001350000001000                  002201511                0   
20180517000008420133 10017610400070744N01110000001990000001000                  000092866                0   
20180517000008430133 10018000965012287N04200000000880000001000                  001103834                0   
20180517000008440133 10018033971900064N03100000002980000001000                  001714185                0   
20180517000008450133 10018076810500568N01110000001250000001000                  000424990                0   
20180517000008460133 10018710437002844N01110000000790000001000                  000131208                0   
20180517000008470133 10018005023012032N04200000003550000001000                  001232749                0   
20180517000008480133 10918005023012032N0420000000132000000000010434    99000790700                       0   
20180517000008490133 10018005023013152N04200000001290000001000                  001101159                0   
20180517000008500133 10018005023012032N04200000003550000001000                  001232749                0   
20180517000008510133 10918005023012032N0420000000132000000000010434    99000790700                       0   
20180517000008520133 10018076810500520N01110000001250000001000                  000424954                0   
20180517000008530133 10017610400070744N01110000001990000001000                  000092866                0   
20180517000008540133 10018000965222235N01250000001590000001000                  002116098                0   
20180517000008550133 10018005023013176N04200000001290000001000                  001101186                0   
20180517000008560133 10018005023013091N04200000001290000001000                  001101113                0   
20180517000008570133 10018001940004860N01250000001150000001000                  004908201                0   
20180517000008580133 10013574660282863N01200000002200000001000                  002020404                0   
20180517000008590133 10018005023013176N04200000001290000001000                  001101186                0   
20180517000008600133 10018000965410335N01110000001600000001000                  000485040                0   
20180517000008610133 10018000965012270N04200000000880000001000                  001103825                0   
20180517000008620133 10018000005026380N04200000002790000001000                  001033045                0   
20180517000008630133 1077                  000000039000000000010433    99000718500                       0   
20180517000008640133 1020                  0000044360000000000                  00                       0   
20180517000008650133 0046376000100000020180517105104600003608230                                             
20180517000008660133 10018033971900064N03100000002980000001000                  001714185                0   
20180517000008670133 1020                  0000002980000000000                  00                       0   
20180517000008680133 0046377000100000020180517105204600008779940                                             
20180517000008690133 10015449000009067N01130000001790000001000                  000762053                0   
20180517000008700133 10015449000009067N01130000001790000001000                  000762053                0   
20180517000008710133 10015449000009067N01130000001790000001000                  000762053                0   
20180517000008720133 10014060800125620N01130000001990000001000                  000761429                0   
20180517000008730133 10944060800125620N0113000000020000000000010433    99000788000                       0   
20180517000008740133 10934060800125620N0113000000020000000000010433    99000788000                       0   
20180517000008750133 10019008700150323N01130000001290000001000                  000814088                0   
20180517000008760133 10018000340479919N01130000001380000001000                  000817502                0   
20180517000008770133 10018003600014523N01110000004980000001000                  000160033                0   
20180517000008780133 10019008700150361N01130000001290000001000                  000814104                0   
20180517000008790133 1001      2144260N04500000003761000000200                  001320136                0   
20180517000008800133 1001      2144260N04500000001801000000096                  001320136                0   
20180517000008810133 10018002774061197N02500000002750000001000                  001582022                0   
20180517000008820133 10018000590211154N01110000002700000001000                  000332205                0   
20180517000008830133 1077                  000000022000000000010433    99000718500                       0   
20180517000008840133 1020                  0000027110000000000                  00                       0   
20180517000008850133 0046378000100000020180517105304600008779940                                             
20180517000008860133 10018015962000021N01130000005100000006000                  000758503                0   
20180517000008870133 1001      2120220N02100000019501000001032                  001510065                0   
20180517000008880133 10018000415000918N04200000002650000001000                  001234220                0   
20180517000008890133 1077                  000000022000000000010433    99000718500                       0   
20180517000008900133 1020                  0000027250000000000                  00                       0   
20180517000008910133 0046379000100000020180517105404600021654400                                             
20180517000008920133 10018000965170871N03500000001490000001000                  001856165                0   
20180517000008930133 10018076809504751N01110000001250000001000                  000181074                0   
20180517000008940133 10018076809504751N01110000001250000001000                  000181074                0   
20180517000008950133 1001      2133030N03100000003871000001299                  001701171                0   
20180517000008960133 1001         1236N01250000000020000001000                  002019005                0   
20180517000008970133 10018001665127707N04200000002790000001000                  001430393                0   
20180517000008980133 10948001665127707N0420000000010000000000010433    99000788000                       0   
20180517000008990133 10938001665127707N0420000000010000000000010433    99000788000                       0   
20180517000009000133 10018001590927335N04200000001980000001000                  001210406                0   
20180517000009010133 10898001590927335N0420000000010000000000010433    99000789300                       0   
20180517000009020133 10018000965080712N01250000001650000001000                  002043005                0   
20180517000009030133 10017613034146687N01140000002990000001000                  000921079                0   
20180517000009040133 10018027391001104N01250000000990000001000                  002133024                0   
20180517000009050133 10018015100802005N01250000002990000001000                  002218308                0   
20180517000009060133 10017613035378742N01140000001590000001000                  000921587                0   
20180517000009070133 10917613035378742N0114000000020000000000010434    99000778700                       0   
20180517000009080133 10018000965222235N01250000001590000001000                  002116098                0   
20180517000009090133 10018004230000054N01250000000890000001000                  002139073                0   
20180517000009100133 10018007229009557N01140000002990000001000                  000945703                0   
20180517000009110133 10918007229009557N0114000000010000000000010434    99000778700                       0   
20180517000009120133 10018033971900064N03100000002980000001000                  001714185                0   
20180517000009130133 10018000965254038N01250000001290000001000                  002126461                0   
20180517000009140133 1001      2120150N02100000003081000000194                  001518003                0   
20180517000009150133 1001      2123390N02100000004601000000236                  001519618                0   
20180517000009160133 1077                  000000034000000000010433    99000718500                       0   
20180517000009170133 1020                  0000039880000000000                  00                       0   
20180517000009180133 0046380000100000020180517105504600071311050                                             
20180517000009190133 10018029307075421N01250000000150000001000                  002019041                0   
20180517000009200133 1001      2154300N04070000000811000000156                  006840378                0   
20180517000009210133 1001      2150280N04070000001921000000278                  006852300                0   
20180517000009220133 1001      2154270N04070000001231000000251                  006840127                0   
20180517000009230133 1001      2139040N03500000001021000001041                  001821407                0   
20180517000009240133 1001         1236N01250000000020000001000                  002019005                0   
20180517000009250133 10018005023007830N03500000001990000001000                  001855219                0   
20180517000009260133 1001      2133320N03100000001701000000634                  001707200                0   
20180517000009270133 1001         1236N01250000000020000001000                  002019005                0   
20180517000009280133 1077                  000000003000000000010433    99000718500                       0   
20180517000009290133 1020                  0000008860000000000                  00                       0   
20180517000009300133 00463810001000000201805171056             0                                             
20180517000009310133 1001           17N01250000000100000001000                  002019096                0   
20180517000009320133 1001           17N01250000000100000001000                  002019096                0   
20180517000009330133 1001     80059318N01130000001190000001000                  000741059                0   
20180517000009340133 10018027391001135N01250000000950000001000                  002130045                0   
20180517000009350133 10018711600629691N01250000001590000001000                  002120190                0   
20180517000009360133 10018014190012219N03500000002990000001000                  001856968                0   
20180517000009370133 10018001435500013N01130000001090000001000                  000740201                0   
20180517000009380133 10018001435500013N01130000001090000001000                  000740201                0   
20180517000009390133 1001     80059318N01130000001190000001000                  000741059                0   
20180517000009400133 1001     80059318N01130000001190000001000                  000741059                0   
20180517000009410133 10018010518014002N04200000001990000001000                  001401156                0   
20180517000009420133 1020                  0000013470000000000                  00                       0   
20180517000009430133 0046382000100000020180517105704600051268200                                             
20180517000009440133 1001      2120150N02100000003051000000192                  001518003                0   
20180517000009450133 10018003130332753N01110000001150000001000                  000207378                0   
20180517000009460133 10018000430030112N04200000001590000001000                  001070708                0   
20180517000009470133 10018007735191159N04200000001790000001000                  001104860                0   
20180517000009480133 10018000965290456N01120000001600000001000                  000842814                0   
20180517000009490133 1001      2150240N04070000000581000000118                  006842358                0   
20180517000009500133 1001      2154120N04070000000331000000085                  006840074                0   
20180517000009510133 10018002190001807N01110000002090000001000                  000341062                0   
20180517000009520133 10918002190001807N0111000000040000000000010434    99000790700                       0   
20180517000009530133 10018003130140983N01110000000940000001000                  000205101                0   
20180517000009540133 1077                  000000007000000000010433    99000718500                       0   
20180517000009550133 1020                  0000012720000000000                  00                       0   
20180517000009560133 0046383000100000020180517105704600071780870                                             
20180517000009570133 1001      2150410N04070000002371000000793                  006848548                0   
20180517000009580133 10018016026031814N02500000002290000001000                  001628064                0   
20180517000009590133 10018016026031814N02500000002290000001000                  001628064                0   
20180517000009600133 10018000430059151N04200000001630000001000                  001192015                0   
20180517000009610133 10018000965011747N04200000002190000001000                  001050132                0   
20180517000009620133 10018000965161084N01130000001140000006000                  000750075                0   
20180517000009630133 1077                  000000006000000000010433    99000718500                       0   
20180517000009640133 1020                  0000011910000000000                  00                       0   
20180517000009650133 0046384000100000020180517105804600044944940                                             
20180517000009660133 10018030534100152N03500000001770000001000                  001782654                0   
20180517000009670133 10018058697480010N03500000000990000001000                  001832208                0   
20180517000009680133 1001      2155230N04070000003541000000722                  006848085                0   
20180517000009690133 10018002183012704N01110000000790000001000                  000207350                0   
20180517000009700133 10018002183012704N01110000000790000001000                  000207350                0   
20180517000009710133 10018002183012704N01110000000790000001000                  000207350                0   
20180517000009720133 10018001665112888N04200000002390000001000                  001422419                0   
20180517000009730133 10018001665114684N04200000002390000001000                  001422311                0   
20180517000009740133 1001      2150470N04070000000681000000099                  006850213                0   
20180517000009750133 1001      2152720N04070000001051000000178                  006850151                0   
20180517000009760133 1001      2152770N04070000000991000000341                  006842116                0   
20180517000009770133 1001      2144260N04500000002901000000154                  001320136                0   
20180517000009780133 1001      2144260N04500000002781000000148                  001320136                0   
20180517000009790133 1001      2144390N04500000001331000000106                  001320243                0   
20180517000009800133 1001      2521610N02500000009221000001167                  001544029                0   
20180517000009810133 1001      2121440N02100000005631000000954                  001534003                0   
20180517000009820133 1077                  000000033000000000010433    99000718500                       0   
20180517000009830133 1020                  0000038030000000000                  00                       0   
20180517000009840133 00463850001000000201805171100             0                                             
20180517000009850133 1001      2120150N02100000003281000000206                  001518003                0   
20180517000009860133 1020                  0000003280000000000                  00                       0   
20180517000009870133 00463860001000000201805171100             0                                             
20180517000009880133 1001      2144450N04500000002301000000110                  001320225                0   
20180517000009890133 10018002713001567N01300000001190000001000                  004086009                0   
20180517000009900133 10018013399153181N01110000003890000001000                  000136098                0   
20180517000009910133 1001     80228493N01110000001690000001000                  000473302                0   
20180517000009920133 1020                  0000009070000000000                  00                       0   
20180517000009930133 0046387000100000020180517110104600057028950                                             
20180517000009940133 1001      2150780N04070000001341000000319                  006840029                0   
20180517000009950133 10018000965080811N01250000000800000001000                  002074418                0   
20180517000009960133 10018000965080811N01250000000800000001000                  002074418                0   
20180517000009970133 10018001420001617N01110000003280000001000                  000291204                0   
20180517000009980133 10018015100562480N01250000002290000001000                  002218120                0   
20180517000009990133 10018000965151832N01110000000350000001000                  000263066                0   
20180517000010000133 1001     21714306N03100000001280000001000                  001714309                0   
20180517000010010133 10018000965011907N04200000001390000001000                  001233052                0   
20180517000010020133 10018000965011907N04200000001390000001000                  001233052                0   
20180517000010030133 10018030534100152N03500000001770000001000                  001782654                0   
20180517000010040133 1077                  000000009000000000010433    99000718500                       0   
20180517000010050133 1020                  0000014690000000000                  00                       0   
20180517000010060133 00463900001000000201805171111             0                                             
20180517000010070133 10018000795011320N01130000001740000006000                  000750459                0   
20180517000010080133 1020                  0000001740000000000                  00                       0   
20180517000010090133 0046391000100000020180517111204600003631760                                             
20180517000010100133 10018007245000064N01120000003490000001000                  000866799                0   
20180517000010110133 10018000965130479N01120000002690000001000                  000861767                0   
20180517000010120133 10018722700263623N01110000001890000001000                  000374204                0   
20180517000010130133 10018000965012676N04200000001490000001000                  001151951                0   
20180517000010140133 10018076802085844N01110000000790000001000                  000423456                0   
20180517000010150133 10918076802085844N0111000000030000000000010434    99000789900                       0   
20180517000010160133 10018001820050116N01110000001790000001000                  000511146                0   
20180517000010170133 1001      2137880N03500000001041000000261                  001802204                0   
20180517000010180133 1001      2296500N02500000003341000000259                  001545073                0   
20180517000010190133 1001      2296500N02500000003511000000272                  001545073                0   
20180517000010200133 1001      2143950N04500000006381000000428                  001301549                0   
20180517000010210133 10018031301840097N03500000002680000001000                  001853523                0   
20180517000010220133 10018076800195057N01110000000790000001000                  000423009                0   
20180517000010230133 10918076800195057N0111000000030000000000010434    99000789900                       0   
20180517000010240133 10018002020008693N01130000012800000001000                  000620037                0   
20180517000010250133 10018000965154130N01110000001490000001000                  000332447                0   
20180517000010260133 10018000965161312N01130000000890000001000                  000761571                0   
20180517000010270133 10918000965161312N0113000000014000000000010434    99000778700                       0   
20180517000010280133 10018004030381681N01110000004990000001000                  000511404                0   
20180517000010290133 1077                  000000044000000000010433    99000718500                       0   
20180517000010300133 1020                  0000049310000000000                  00                       0   
20180517000010310133 0046392000100000020180517111304600009341230                                             
20180517000010320133 10018001860258459N01110000001200000001000                  000173564                0   
20180517000010330133 10018002885007916N01110000001790000001000                  000171619                0   
20180517000010340133 10018002885008197N01110000001890000001000                  000176419                0   
20180517000010350133 10018000965252690N01250000004990000001000                  004911288                0   
20180517000010360133 10018001860258459N01110000001200000001000                  000173564                0   
20180517000010370133 10018001860228124N01110000001000000001000                  000176339                0   
20180517000010380133 10018001860258459N01110000001200000001000                  000173564                0   
20180517000010390133 1001           17N01250000000500000005000                  002019096                0   
20180517000010400133 10018076810500438N01110000001250000001000                  000425007                0   
20180517000010410133 10018076810500438N01110000001250000001000                  000425007                0   
20180517000010420133 10018003440105542N01110000001990000001000                  000061293                0   
20180517000010430133 10018001860258459N01110000001200000001000                  000173564                0   
20180517000010440133 10018002885005806N01110000001790000001000                  000173369                0   
20180517000010450133 10018027976052033N01200000004990000001000                  002050023                0   
20180517000010460133 10018018708956620N03500000001480000001000                  001853024                0   
20180517000010470133 10018010721998120N04200000001170000001000                  001152978                0   
20180517000010480133 10018001210102029N04200000003990000001000                  001412064                0   
20180517000010490133 10018015100562480N01250000002290000001000                  002218120                0   
20180517000010500133 1001      2154310N04070000001401000000359                  006840136                0   
20180517000010510133 10015391516931878N01130000001490000001000                  000742851                0   
20180517000010520133 10018018708956620N03500000001480000001000                  001853024                0   
20180517000010530133 10018018708957320N03500000001990000001000                  001853033                0   
20180517000010540133 10015391516931878N01130000001490000001000                  000742851                0   
20180517000010550133 10015391516931878N01130000001490000001000                  000742851                0   
20180517000010560133 10015391516931878N01130000001490000001000                  000742851                0   
20180517000010570133 10018020141710004N01130000001390000001000                  000751074                0   
20180517000010580133 10018018708956910N03500000001990000001000                  001852935                0   
20180517000010590133 10018053369401805N04050000003990000001000                  006670131                0   
20180517000010600133 10018053369401584N04050000002630000001000                  006670211                0   
20180517000010610133 10018033971900064N03100000002980000001000                  001714185                0   
20180517000010620133 1001     80582533N01130000002280000006000                  000751065                0   
20180517000010630133 10018020141800002N01130000002280000006000                  000750574                0   
20180517000010640133 1077                  000000058000000000010433    99000718500                       0   
20180517000010650133 1020                  0000063540000000000                  00                       0   
20180517000010660133 0046393000100000020180517111504600000269340                                             
20180517000010670133 1001     80067641N01130000018720000036000                  000750351                0   
20180517000010680133 1091     80067641N0113000000756000000000010434    99000789900                       0   
20180517000010690133 10018000965170871N03500000001490000001000                  001856165                0   
20180517000010700133 1001      2152050N04070000002991000000274                  006890091                0   
20180517000010710133 10018000965130240N01120000005990000001000                  000862908                0   
20180517000010720133 1001      2159910N04500000004841000000162                  001324551                0   
20180517000010730133 1001      2159910N04500000004601000000154                  001324551                0   
20180517000010740133 1077                  000000026000000000010433    99000718500                       0   
20180517000010750133 1020                  0000031070000000000                  00                       0   
20180517000010760133 0046394000100000020180517111604600045012600                                             
20180517000010770133 10018000965080996N01200000001990000001000                  002054010                0   
20180517000010780133 10018005023007830N03500000001990000001000                  001855219                0   
20180517000010790133 10018000965230346N01200000001270000001000                  002026159                0   
20180517000010800133 10018000965230346N01200000001270000001000                  002026159                0   
20180517000010810133 10018000965071116N03500000000490000001000                  001851883                0   
20180517000010820133 10018000965154499N01110000000750000001000                  000186186                0   
20180517000010830133 10018000965071109N03500000000490000001000                  001851865                0   
20180517000010840133 10018032947762217N01200000000950000001000                  002024035                0   
20180517000010850133 10018000965071109N03500000000490000001000                  001851865                0   
20180517000010860133 1001     23768376N01770000003500000001000                  009267811                0   
20180517000010870133 1090     23768376N0177000000200000000000010433    99000774900          04600045012600   
20180517000010880133 10018000965071116N03500000000490000001000                  001851883                0   
20180517000010890133 10018000965071116N03500000000490000001000                  001851883                0   
20180517000010900133 1077                  000000005000000000010433    99000718500                       0   
20180517000010910133 1020                  0000014170000000000                  00                       0   
20180517000010920133 0046395000100000020180517111704600035990530                                             
20180517000010930133 10018018708956910N03500000001990000001000                  001852935                0   
20180517000010940133 10018018708956965N03500000001990000001000                  001852962                0   
20180517000010950133 10018033267140402N03500000001980000001000                  001823263                0   
20180517000010960133 10018018708956620N03500000001480000001000                  001853024                0   
